id,user_id,category,status,created_at,cluster_id,cluster_label
2143,268,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2144,281,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2145,307,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2146,362,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2147,219,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2148,279,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2149,334,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2150,343,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2151,378,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2152,290,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2153,223,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2154,279,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2155,295,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2156,358,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2157,399,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2158,403,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2159,259,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2160,282,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2161,327,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2162,361,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2163,206,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2164,235,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2165,299,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2166,317,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2167,325,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2168,350,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2169,377,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2170,382,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2171,232,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2172,374,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2173,216,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2174,349,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2175,378,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2176,237,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2177,245,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2178,270,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2179,297,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2180,313,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2181,343,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2182,344,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2183,382,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2184,233,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2185,211,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2186,273,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2187,296,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2188,334,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2189,377,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2190,340,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2191,265,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2192,275,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2193,365,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2194,344,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2195,274,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2196,290,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2197,363,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2198,232,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2199,237,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2200,311,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2201,401,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2202,251,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2203,299,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2204,237,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2205,274,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2206,287,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2207,333,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2208,339,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2209,342,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2210,382,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2211,401,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2212,239,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2213,288,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2214,303,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2215,359,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2216,383,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2217,223,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2218,239,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2219,267,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2220,343,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2221,356,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2222,394,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2223,277,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2224,397,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2225,243,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2226,248,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2227,274,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2228,315,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2229,262,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2230,344,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2231,348,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2232,356,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2233,385,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2234,394,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2235,251,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2236,320,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2237,350,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2238,319,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2239,358,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2240,384,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2241,339,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2242,354,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2243,296,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2244,300,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2245,332,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2246,385,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2247,393,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2248,232,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2249,234,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2250,294,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2251,370,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2252,379,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2253,380,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2254,395,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2255,216,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2256,228,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2257,231,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2258,249,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2259,261,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2260,284,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2261,288,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2262,342,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2263,370,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2264,399,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2265,231,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2266,233,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2267,240,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2268,258,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2269,297,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2270,320,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2271,377,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2272,404,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2273,279,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2274,373,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2275,387,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2276,397,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2277,221,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2278,228,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2279,283,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2280,285,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2281,293,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2282,307,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2283,320,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2284,329,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2285,309,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2286,257,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2287,276,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2288,312,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2289,393,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2290,214,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2291,271,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2292,208,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2293,214,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2294,245,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2295,257,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2296,258,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2297,261,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2298,293,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2299,322,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2300,339,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2301,404,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2302,299,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2303,312,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2304,241,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2305,281,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2306,307,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2307,221,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2308,333,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2309,221,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2310,223,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2311,290,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2312,295,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2313,342,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2314,378,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2315,382,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2316,232,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2317,258,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2318,366,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2319,235,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2320,244,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2321,267,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2322,320,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2323,393,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2324,232,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2325,207,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2326,254,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2327,279,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2328,299,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2329,399,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2330,228,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2331,232,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2332,374,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2333,400,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2334,249,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2335,284,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2336,320,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2337,371,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2338,402,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2339,277,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2340,284,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2341,289,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2342,294,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2343,329,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2344,404,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2345,217,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2346,266,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2347,231,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2348,276,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2349,343,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2350,358,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2351,359,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2352,399,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2353,378,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2354,265,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2355,272,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2356,287,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2357,292,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2358,303,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2359,350,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2360,212,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2361,215,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2362,218,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2363,220,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2364,383,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2365,237,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2366,242,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2367,243,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2368,254,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2369,258,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2370,267,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2371,271,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2372,370,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2373,387,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2374,393,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2375,355,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2376,250,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2377,206,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2378,261,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2379,385,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2380,243,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2381,217,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2382,317,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2383,348,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2384,382,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2385,289,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2386,290,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2387,320,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2388,356,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2389,211,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2390,385,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2391,244,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2392,298,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2393,316,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2394,363,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2395,255,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2396,263,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2397,279,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2398,294,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2399,347,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2400,362,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2401,377,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2402,213,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2403,224,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2404,303,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2405,305,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2406,292,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2407,344,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2408,346,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2409,261,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2410,293,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2411,302,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2412,356,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2413,373,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2414,384,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2415,268,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2416,216,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2417,268,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2418,336,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2419,363,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2420,273,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2421,275,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2422,316,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2423,327,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2424,335,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2425,358,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2426,399,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2427,404,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2428,224,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2429,244,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2430,329,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2431,347,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2432,385,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2433,248,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2434,343,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2435,388,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2436,241,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2437,256,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2438,273,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2439,344,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2440,358,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2441,373,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2442,380,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2443,382,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2444,293,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2445,295,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2446,349,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2447,223,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2448,330,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2449,358,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2450,216,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2451,242,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2452,272,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2453,299,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2454,347,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2455,306,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2456,215,hygiene,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2457,206,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2458,215,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2459,243,service,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2460,275,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2461,349,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2462,401,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2463,228,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2464,232,service,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2465,241,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2466,272,food_quality,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2467,276,quantity,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2468,295,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2469,296,quantity,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2470,298,hygiene,resolved,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
2471,329,food_quality,open,2026-08-04 05:58:46.845782,-1,Uncategorized / one-off
